"accumulation_period","term","estimate","std.error","statistic","p.value","district_no"
"3:4","(Intercept)",57.7010772544802,219.442368944973,0.262944104786571,0.79793172084416,8215
"3:4","IR_t",0.295462958569583,1.65352245865906,0.178686994556573,0.861751738653803,8215
"3:4","IT_t",-1.1391840214824,40.4274920128166,-0.0281784489901389,0.978074250230733,8215
"3:4","IR_t_squared",-0.000545550139519827,0.00397981541701356,-0.137079256788549,0.893688781660527,8215
"3:4","IT_t_squared",0.205474017274148,2.01104195329615,0.102172914362811,0.920639192730067,8215
"3:4","IR_t_IT_t",-0.0242222714259188,0.125076160717188,-0.193660177023567,0.850319121287067,8215
"3:5","(Intercept)",-223.00648776529,165.92794702399,-1.34399594381197,0.208646700359805,8215
"3:5","IR_t",1.20931522649434,0.642687552502862,1.88165341274282,0.0892804822937652,8215
"3:5","IT_t",40.771032833685,29.1648839532829,1.39794942777736,0.192362425222328,8215
"3:5","IR_t_squared",-0.0016155893125915,0.000984331649191971,-1.64130586872598,0.13176722098147,8215
"3:5","IT_t_squared",-1.51198397924523,1.35422891018909,-1.11649069656482,0.290320504150963,8215
"3:5","IR_t_IT_t",-0.0717154734980022,0.0390036910875094,-1.83868427572919,0.0958047660264255,8215
"3:6","(Intercept)",-422.452328167569,495.490227137855,-0.852594672972299,0.413837928650908,8215
"3:6","IR_t",1.0839711552472,0.962300461524852,1.12643732242376,0.286285835386602,8215
"3:6","IT_t",61.4614965053396,68.0743706922942,0.902858092998821,0.387831934370535,8215
"3:6","IR_t_squared",-0.000674259066246931,0.000758745651951503,-0.8886496608089,0.39506447264777,8215
"3:6","IT_t_squared",-1.93999395156868,2.43939482817179,-0.795276733870348,0.444918669243767,8215
"3:6","IR_t_IT_t",-0.0654158412596049,0.0546484755846386,-1.19702957053742,0.258901194941093,8215
"3:7","(Intercept)",-1370.30473351072,1180.54494532071,-1.16073914757939,0.272707396416566,8215
"3:7","IR_t",2.07239559252046,1.43168492751373,1.44752211376521,0.178363752005965,8215
"3:7","IT_t",165.440821659974,143.090334737879,1.15619843900035,0.274475146450429,8215
"3:7","IR_t_squared",-0.000862541848913741,0.000526810446194375,-1.63729070891562,0.132611086854251,8215
"3:7","IT_t_squared",-4.76249408920364,4.36678076790736,-1.09061900340967,0.301021665644304,8215
"3:7","IR_t_IT_t",-0.116233812537308,0.0866401517208079,-1.3415698175583,0.209405352192032,8215
"3:8","(Intercept)",-1672.721356476,2291.16604457977,-0.730074260847735,0.482097246337629,8215
"3:8","IR_t",1.93782468020934,2.52441931019919,0.767631855920336,0.460447044725126,8215
"3:8","IT_t",192.214240224064,254.176615212585,0.756223148472186,0.46695650086849,8215
"3:8","IR_t_squared",-0.000624921778326561,0.000783882240450472,-0.797213849324407,0.443843633283311,8215
"3:8","IT_t_squared",-5.32318358054076,7.07242145193251,-0.752667755551562,0.468997107074345,8215
"3:8","IR_t_IT_t",-0.104127697044225,0.138659606369768,-0.750959127682397,0.469979794223017,8215
"3:9","(Intercept)",-3677.23784291865,5158.60099677365,-0.712836260299743,0.492245373441988,8215
"3:9","IR_t",3.94712208246526,4.70673313472302,0.838611828944821,0.421280596741142,8215
"3:9","IT_t",403.810975815855,574.463616618092,0.702935684931831,0.498133381080053,8215
"3:9","IR_t_squared",-0.00118485944453037,0.00106803503291806,-1.10938256518901,0.293230774267608,8215
"3:9","IT_t_squared",-10.9462937657234,15.9410272033785,-0.686674304363744,0.50789768567649,8215
"3:9","IR_t_IT_t",-0.206241362830037,0.265387182792078,-0.77713384896821,0.455070485463826,8215
"3:10","(Intercept)",-612.448914797033,1138.83665275432,-0.537784688713526,0.602487659998356,8225
"3:10","IR_t",0.211348226885689,0.649541595358709,0.325380589012121,0.751598711197084,8225
"3:10","IT_t",93.8329649249791,155.321992196547,0.604118989191441,0.55921981149702,8225
"3:10","IR_t_squared",2.93949102773787e-05,0.000132052639161388,0.222599945476695,0.828327600531583,8225
"3:10","IT_t_squared",-3.19740305794617,5.28943947247299,-0.604488069971481,0.558984008830799,8225
"3:10","IR_t_IT_t",-0.0172077117162435,0.0455735910681819,-0.377580772392926,0.713632292383493,8225
"3:3","(Intercept)",71.993354252998,18.9782603868315,3.79346435266281,0.003523326483258,8225
"3:3","IR_t",0.179052526844724,0.380141679211056,0.471015246779381,0.647736641192149,8225
"3:3","IT_t",-6.53470878978301,5.37546894314685,-1.21565371484735,0.252035988896294,8225
"3:3","IR_t_squared",-0.000595090796487483,0.00156675119559168,-0.37982469594526,0.712017579490707,8225
"3:3","IT_t_squared",0.878471306293981,0.54149368287628,1.62231127356419,0.135802067277043,8225
"3:3","IR_t_IT_t",-0.00791075095907514,0.0499465374756932,-0.158384371747991,0.877306729729183,8225
"3:4","(Intercept)",159.5119328493,74.9378402614278,2.12858993924602,0.0591616259691711,8225
"3:4","IR_t",0.0879241060706003,0.381008501422098,0.230766782742189,0.822148707520178,8225
"3:4","IT_t",-32.7665262302824,19.2797088274835,-1.69953428879451,0.120059083196369,8225
"3:4","IR_t_squared",-0.000557080961463242,0.000533785543593939,-1.04364190478531,0.321223718469853,8225
"3:4","IT_t_squared",2.48441871303948,1.27557694305961,1.94768236174004,0.0800553354787183,8225
"3:4","IR_t_IT_t",0.0175395738604364,0.0444171956145778,0.394882513804628,0.701221011512197,8225
"3:5","(Intercept)",-91.7964234417214,141.804204440888,-0.647346274418735,0.531986499944511,8225
"3:5","IR_t",0.65217339977914,0.43624919533571,1.4949561093798,0.165797335622935,8225
"3:5","IT_t",24.3809767442685,28.8511414737293,0.845061079003368,0.417836620909976,8225
"3:5","IR_t_squared",-0.000982216271402288,0.000588055958333716,-1.67027688008713,0.125819541785281,8225
"3:5","IT_t_squared",-1.06713981309167,1.58058160733689,-0.675156415928241,0.514883478996278,8225
"3:5","IR_t_IT_t",-0.033344580203482,0.0323392532640683,-1.0310868940357,0.326792821780511,8225
"3:6","(Intercept)",-58.4822095382789,430.990343645065,-0.135692621425507,0.894756911000496,8225
"3:6","IR_t",0.390273786094521,0.917161411453498,0.425523556945143,0.679467386517344,8225
"3:6","IT_t",14.4704886177844,64.1814842752883,0.225462043783802,0.826160762203627,8225
"3:6","IR_t_squared",-0.000161375244341271,0.000662818235971695,-0.243468322962922,0.812564379383571,8225
"3:6","IT_t_squared",-0.356439885536378,2.55957668806688,-0.139257357358407,0.892011435194046,8225
"3:6","IR_t_IT_t",-0.0277701768408099,0.0601269281586911,-0.461859231649369,0.654066520924011,8225
"3:7","(Intercept)",95.3975642564672,982.586642942756,0.0970881956737783,0.924574667933239,8225
"3:7","IR_t",-0.200658539760915,1.11758191703778,-0.179547053063255,0.861094114968975,8225
"3:7","IT_t",-0.867646061556611,132.117297373187,-0.00656724046591568,0.994889303760222,8225
"3:7","IR_t_squared",0.000578920452978813,0.000487819092097163,1.18675234806822,0.262753206343597,8225
"3:7","IT_t_squared",0.179585688408269,4.4601947621824,0.0402640911403601,0.968675119316867,8225
"3:7","IR_t_IT_t",-0.0106894774962606,0.0772850697059468,-0.138312322637888,0.892739134534107,8225
"3:8","(Intercept)",1181.96298146896,2076.27958849048,0.569269662920632,0.581733484231227,8225
"3:8","IR_t",-1.25360603577017,2.05492392818245,-0.610049850788864,0.555437402205053,8225
"3:8","IT_t",-131.121617513181,251.664726714339,-0.521017065939538,0.613696090242953,8225
"3:8","IR_t_squared",0.000302926267442493,0.000489750250634478,0.61853213357226,0.550053015287411,8225
"3:8","IT_t_squared",3.81688545392548,7.64696313185631,0.499137420713434,0.628479769287182,8225
"3:8","IR_t_IT_t",0.0763379163071822,0.124706825897934,0.612139036957454,0.554108469132295,8225
"3:9","(Intercept)",-963.547727911985,1978.16857276671,-0.487090807718345,0.636694181172004,8225
"3:9","IR_t",0.562198674516004,1.52589265461969,0.368439203645111,0.720225771623458,8225
"3:9","IT_t",133.040724867827,245.918026576349,0.540996228377438,0.600353089441245,8225
"3:9","IR_t_squared",3.59957014719205e-05,0.000285517867972479,0.126071624615067,0.902173950987863,8225
"3:9","IT_t_squared",-4.20671033967246,7.61631842296625,-0.552328580037771,0.592852706797877,8225
"3:9","IR_t_IT_t",-0.0425051103569742,0.0977523907795379,-0.43482425358615,0.672923775738181,8225
"3:10","(Intercept)",1277.66579964976,1778.35774261728,0.718452631341413,0.488924492366493,8226
"3:10","IR_t",-0.476993485686934,1.01806601952467,-0.468529031063859,0.649452569281095,8226
"3:10","IT_t",-149.676128385722,210.876602042053,-0.709780634438872,0.494057982622417,8226
"3:10","IR_t_squared",-1.24735255358441e-05,0.000243482880167247,-0.0512295793744354,0.960151454968147,8226
"3:10","IT_t_squared",4.61484378373571,6.24925474247398,0.738463060622291,0.477206567543204,8226
"3:10","IR_t_IT_t",0.0326353302006274,0.059738700402374,0.546301308545548,0.596835713946075,8226
"3:3","(Intercept)",75.5846974745075,35.9860860524756,2.10038672625549,0.0620369058891182,8226
"3:3","IR_t",0.360437128025136,0.864844886556967,0.416765056517906,0.685655173193524,8226
"3:3","IT_t",-3.87213124278131,7.7806638777282,-0.497660778518541,0.629483846402802,8226
"3:3","IR_t_squared",-0.00248902274584112,0.00504510878770989,-0.493353632315023,0.632417110705478,8226
"3:3","IT_t_squared",0.361189064756459,0.550489165616882,0.656123839152597,0.526552609250557,8226
"3:3","IR_t_IT_t",-0.00688136349659146,0.0743898777835399,-0.092504030139892,0.928124558298778,8226
"3:4","(Intercept)",-170.171244304627,158.123324131597,-1.07619318806505,0.307119056983933,8226
"3:4","IR_t",1.3618854640873,1.22376641560008,1.11286389847485,0.291802602321121,8226
"3:4","IT_t",41.9352634243076,26.7615338158016,1.56699775554518,0.148184845682323,8226
"3:4","IR_t_squared",-0.00400074586986247,0.00284902793195496,-1.40424943714652,0.19053303621371,8226
"3:4","IT_t_squared",-1.96309025564576,1.22128944075856,-1.60739149142766,0.139048177134155,8226
"3:4","IR_t_IT_t",-0.0706820428563406,0.0869137854383771,-0.813243175404609,0.435013800796916,8226
"3:5","(Intercept)",-205.033542101798,105.669972961066,-1.94031981230223,0.0810380087827554,8226
"3:5","IR_t",1.16852533743841,0.410962378667165,2.84338761428279,0.0174467629608967,8226
"3:5","IT_t",36.9452208504103,17.921385958998,2.06151583002211,0.0662187981006296,8226
"3:5","IR_t_squared",-0.00220736529727021,0.000641429049879877,-3.4413241771379,0.00631737311505251,8226
"3:5","IT_t_squared",-1.40693561031947,0.784529912079915,-1.79334858831508,0.103163439672392,8226
"3:5","IR_t_IT_t",-0.0459132145448891,0.0229586350664639,-1.99982335238889,0.0734096402763902,8226
"3:6","(Intercept)",-316.628424680817,482.417449951026,-0.656337005871078,0.526421053421382,8226
"3:6","IR_t",0.672289662165129,0.88267044497331,0.761654211935755,0.463850367521331,8226
"3:6","IT_t",49.3709385000003,62.232025392146,0.79333652068845,0.445997143209592,8226
"3:6","IR_t_squared",-0.00084873017469444,0.000648185336157242,-1.30939428486014,0.219686267361835,8226
"3:6","IT_t_squared",-1.69173282881516,2.08074268192171,-0.813042786844135,0.43512345863342,8226
"3:6","IR_t_IT_t",-0.0236515590794718,0.0484387915115694,-0.488277232800548,0.635882853986987,8226
"3:7","(Intercept)",-67.9173236242434,1172.34544059115,-0.057932859439447,0.954943399893548,8226
"3:7","IR_t",0.0491265660736313,1.31162555979067,0.0374547184651325,0.970859604555282,8226
"3:7","IT_t",18.3517646831207,136.861649649126,0.134089898303646,0.895991768196367,8226
"3:7","IR_t_squared",-0.000514625801083944,0.000442315180843715,-1.16348211269235,0.271643894581469,8226
"3:7","IT_t_squared",-0.726054932555696,4.02355359395209,-0.180451164773112,0.86040292707675,8226
"3:7","IR_t_IT_t",0.0143328604826052,0.0773982594643706,0.185183240318255,0.856787314701884,8226
"3:8","(Intercept)",-1198.47213023309,2586.05814285674,-0.463435879639262,0.65297445691065,8226
"3:8","IR_t",1.01915518124346,2.55230006639028,0.399308527498044,0.698060611962248,8226
"3:8","IT_t",137.26317513565,277.297968453723,0.495002454944263,0.631293431263797,8226
"3:8","IR_t_squared",-8.2961453322168e-05,0.000650267218867217,-0.127580555985413,0.901010009755088,8226
"3:8","IT_t_squared",-3.62716605001036,7.4288759488722,-0.488252337900596,0.635899872980607,8226
"3:8","IR_t_IT_t",-0.0607820754153484,0.138855889430283,-0.437734947107635,0.670881759203025,8226
"3:9","(Intercept)",-7185.53088074751,5262.5675063548,-1.36540402989048,0.202051651522509,8226
"3:9","IR_t",5.80086354387433,4.07658499423178,1.42297132332144,0.185183702997736,8226
"3:9","IT_t",780.532837498171,572.979647556835,1.36223483822913,0.203016774776044,8226
"3:9","IR_t_squared",-0.000880181967285631,0.00072278002734363,-1.2177729516413,0.251264164832036,8226
"3:9","IT_t_squared",-20.8257996656932,15.5187827317746,-1.3419737891589,0.20927887004893,8226
"3:9","IR_t_IT_t",-0.324563101083864,0.228829679997251,-1.41836103204691,0.186488954358184,8226
"3:10","(Intercept)",-592.51864728608,787.549278224,-0.752357552307416,0.469175417341229,8236
"3:10","IR_t",-0.109863302180987,0.476191133826115,-0.230712615957912,0.822189647739741,8236
"3:10","IT_t",107.779065554852,107.98477666443,0.998094998981039,0.341771648036825,8236
"3:10","IR_t_squared",0.000202238591309445,0.000122645714489561,1.64896582119597,0.130170640249173,8236
"3:10","IT_t_squared",-3.95268531849021,3.71396557250078,-1.06427624094229,0.312226926783163,8236
"3:10","IR_t_IT_t",-0.00896969663592891,0.0317951659156829,-0.282108816784146,0.783612432429781,8236
"3:3","(Intercept)",84.9945687001308,16.2283539748141,5.23741155954816,0.000380212913211877,8236
"3:3","IR_t",-0.191356034946439,0.424159217976847,-0.451141992997743,0.661512405325787,8236
"3:3","IT_t",-1.67930092904093,5.08898487270219,-0.329987408303936,0.748218141532598,8236
"3:3","IR_t_squared",0.00112187287375088,0.0024317718272224,0.461339695275726,0.654426565183761,8236
"3:3","IT_t_squared",0.143542793096334,0.518600117734319,0.276788971285717,0.787579032575902,8236
"3:3","IR_t_IT_t",0.0148775674942743,0.044680276500736,0.332978411492803,0.746026275089998,8236
"3:4","(Intercept)",12.5100978441054,87.4337879602853,0.143080817335603,0.889068359882669,8236
"3:4","IR_t",0.141553324288184,0.586146045292805,0.241498386664832,0.814048773336383,8236
"3:4","IT_t",17.0215389896055,21.0624176703261,0.80814744328171,0.437808042134297,8236
"3:4","IR_t_squared",-8.95470241609698e-05,0.00106787639328327,-0.0838552333624032,0.934826462555107,8236
"3:4","IT_t_squared",-1.06959185122408,1.33046479212416,-0.80392345408586,0.440133290215571,8236
"3:4","IR_t_IT_t",-0.0185533920535218,0.0628333312162118,-0.295279459076886,0.773820256672827,8236
"3:5","(Intercept)",-102.295485691238,151.811241348612,-0.673833405105563,0.515689589717048,8236
"3:5","IR_t",0.358989012089632,0.740269595863535,0.484943612564374,0.638163803949126,8236
"3:5","IT_t",33.070322563184,22.8591982784775,1.44669651841292,0.178589543861493,8236
"3:5","IR_t_squared",-6.01059955884781e-05,0.00123109359527324,-0.0488232542344904,0.962021521536726,8236
"3:5","IT_t_squared",-1.41176257553656,1.09421032370287,-1.2902113469,0.226012514475591,8236
"3:5","IR_t_IT_t",-0.0398493837588469,0.0385833516548883,-1.03281291151901,0.326022929212086,8236
"3:6","(Intercept)",-466.142102899642,369.584882597073,-1.2612585764441,0.235844191880903,8236
"3:6","IR_t",1.14670851992455,0.72685885001457,1.57762200997011,0.145731701948788,8236
"3:6","IT_t",74.1255328844138,55.1228717052691,1.3447327867958,0.208416744695322,8236
"3:6","IR_t_squared",-0.000810941093132658,0.000521367261963184,-1.55541237875024,0.150901339373811,8236
"3:6","IT_t_squared",-2.55918184125141,2.14833783720378,-1.1912380804047,0.261066316793874,8236
"3:6","IR_t_IT_t",-0.070633516750583,0.0475214470346732,-1.48635029356422,0.16801861180578,8236
"3:7","(Intercept)",-291.98180644918,813.671371252484,-0.358844881072481,0.727171765171447,8236
"3:7","IR_t",-0.0118563831716326,0.8173926774101,-0.0145051252590119,0.98871230370271,8236
"3:7","IT_t",60.1137055503594,112.429708908947,0.53467812141223,0.604556213807949,8236
"3:7","IR_t_squared",0.000231586461933164,0.000278586174295168,0.831292014110482,0.425212721026651,8236
"3:7","IT_t_squared",-2.1969844327491,3.84736450541562,-0.571036206643948,0.580580529108958,8236
"3:7","IR_t_IT_t",-0.0144098772445695,0.0613742364660815,-0.234787071486146,0.819111673109298,8236
"3:8","(Intercept)",-383.619576169698,971.645380723785,-0.394814387821138,0.701269703873402,8236
"3:8","IR_t",0.0651021216150099,0.868909179195026,0.0749239657881411,0.941752855210418,8236
"3:8","IT_t",66.1811020690567,123.056477112832,0.537810797300612,0.602470290832086,8236
"3:8","IR_t_squared",0.000146011421862017,0.000245653532468031,0.59437949210447,0.565462404982879,8236
"3:8","IT_t_squared",-2.18078159255337,3.9060141400562,-0.55831379876213,0.588911470235449,8236
"3:8","IR_t_IT_t",-0.0154087193609305,0.0551433102500018,-0.279430438453412,0.785608688934129,8236
"3:9","(Intercept)",274.582092865963,1590.39000628565,0.172650791177472,0.866370270358435,8236
"3:9","IR_t",-0.475781901454139,1.23202588977742,-0.386178493002361,0.707453543383068,8236
"3:9","IT_t",-13.6665375787429,199.105262507572,-0.0686397607306994,0.946629484018375,8236
"3:9","IR_t_squared",0.000184032944863371,0.000244905708277404,0.751444080898748,0.469700748374657,8236
"3:9","IT_t_squared",0.211216633343445,6.18098507678494,0.0341720018281148,0.973412467046046,8236
"3:9","IR_t_IT_t",0.0208132929115599,0.0810187770639068,0.256894681280398,0.802468327442065,8236
"3:10","(Intercept)",-634.959317879842,777.719317108118,-0.816437632333582,0.433268200929879,8237
"3:10","IR_t",0.12258347344352,0.294067624244316,0.416854707343354,0.685591711212926,8237
"3:10","IT_t",102.790549303471,115.521998203567,0.889791995480708,0.394479523636857,8237
"3:10","IR_t_squared",-3.07186981467946e-05,4.33531808572466e-05,-0.7085684957684,0.494778170183953,8237
"3:10","IT_t_squared",-3.7158258130548,4.3290714533025,-0.858342453604021,0.410804766195266,8237
"3:10","IR_t_IT_t",-0.00606738961483668,0.0208588333314413,-0.29087866605133,0.777087651926717,8237
"3:3","(Intercept)",79.6637248376777,12.5333290224645,6.35615044453791,8.28595826387604e-05,8237
"3:3","IR_t",-0.137241568994537,0.162978524039394,-0.842083764124427,0.419424155531728,8237
"3:3","IT_t",4.93151848057279,4.27961382533431,1.1523279159861,0.275989112306045,8237
"3:3","IR_t_squared",0.000470673118238652,0.000415296623695005,1.13334202924875,0.283510883076917,8237
"3:3","IT_t_squared",-0.39914677848894,0.604225866790825,-0.66059200776838,0.523799143390778,8237
"3:3","IR_t_IT_t",-0.00217029493614372,0.0127342744961228,-0.170429413690156,0.868071270788769,8237
"3:4","(Intercept)",46.1881475384697,57.4667612798501,0.80373674294161,0.440236260814491,8237
"3:4","IR_t",-0.0090329104022823,0.220546442087666,-0.0409569536319781,0.968136410946332,8237
"3:4","IT_t",7.93882522449626,15.8098399316258,0.502144566853934,0.626437447015876,8237
"3:4","IR_t_squared",0.000179262565073714,0.000258597063557556,0.693211912802,0.503958204197665,8237
"3:4","IT_t_squared",-0.187050088276559,1.16802043585983,-0.160142821592725,0.875957209269421,8237
"3:4","IR_t_IT_t",-0.0099107276490574,0.0201669020690696,-0.491435304000296,0.633725695119776,8237
"3:5","(Intercept)",-66.7999446472523,121.653653530779,-0.549099371112199,0.594984916806212,8237
"3:5","IR_t",0.01174667752448,0.332119390903792,0.0353688397793152,0.972481686826526,8237
"3:5","IT_t",35.787844740077,20.7464911830974,1.72500710718901,0.115238944425778,8237
"3:5","IR_t_squared",6.36373328609559e-05,0.000159493662848362,0.398995995981727,0.698283577779708,8237
"3:5","IT_t_squared",-1.89334808185897,1.06823386375506,-1.77240971860175,0.10673432919641,8237
"3:5","IR_t_IT_t",-0.00950605580671067,0.0276592157970076,-0.343684935844751,0.738199905601207,8237
"3:6","(Intercept)",-102.819479234556,145.298839715423,-0.707641433585664,0.495329418101505,8237
"3:6","IR_t",-0.1900496476389,0.24862627757133,-0.764398878088725,0.462285707035005,8237
"3:6","IT_t",42.4571678859252,28.4788630541909,1.49083085954434,0.166858917688676,8237
"3:6","IR_t_squared",0.00015757265160256,0.000103780420352631,1.51832735950722,0.159893206384422,8237
"3:6","IT_t_squared",-2.0105851693272,1.495441051679,-1.34447637843687,0.208496741135449,8237
"3:6","IR_t_IT_t",0.00325355767302405,0.0166767480538725,0.195095450414779,0.849225096084088,8237
"3:7","(Intercept)",-811.909473253232,472.285802773968,-1.71910624559215,0.116339672181829,8237
"3:7","IR_t",0.224598958010364,0.296714819934152,0.756952275117931,0.466538725157224,8237
"3:7","IT_t",138.606929560613,72.7763182552606,1.90456089128408,0.0859732103490798,8237
"3:7","IR_t_squared",-8.45312686868203e-05,9.0467229996135e-05,-0.934385508326404,0.372118309580395,8237
"3:7","IT_t_squared",-5.41156951975759,2.86785253545341,-1.88697621403397,0.0885016167535349,8237
"3:7","IR_t_IT_t",-0.0124245668591536,0.0211339236306037,-0.587896837157195,0.569638874888249,8237
"3:8","(Intercept)",-1478.40178633974,735.792596152252,-2.0092642873425,0.0722633031736665,8237
"3:8","IR_t",0.457669882045647,0.49484760183336,0.924870364835611,0.376812131035991,8237
"3:8","IT_t",221.452869253657,98.1066864587805,2.25726581181294,0.0475889596205231,8237
"3:8","IR_t_squared",-6.1681764583806e-05,9.6714747061664e-05,-0.637770003621873,0.537952128146288,8237
"3:8","IT_t_squared",-7.8537850392035,3.37148599748543,-2.32947283336224,0.0420880018204074,8237
"3:8","IR_t_IT_t",-0.0303964082928392,0.030356260978238,-1.001322538195,0.340284210138617,8237
"3:9","(Intercept)",-1354.97473206163,1135.8100202006,-1.19295895260927,0.260421471055516,8237
"3:9","IR_t",0.421678507961139,0.586518910947767,0.718951256456063,0.488630337790018,8237
"3:9","IT_t",198.857847560221,153.244070173538,1.29765443671021,0.22354026270773,8237
"3:9","IR_t_squared",-4.50476676931e-05,7.64374540127523e-05,-0.5893402426196,0.56870748530118,8237
"3:9","IT_t_squared",-6.84987813611509,5.21290670185136,-1.314022776138,0.218182015894447,8237
"3:9","IR_t_IT_t",-0.028428543677022,0.0393857982560138,-0.721796813466419,0.486953765725418,8237
"3:10","(Intercept)",-1168.59211321077,1409.89565778073,-0.828850068983271,0.426530002353003,8315
"3:10","IR_t",0.266456008421783,0.634472317813733,0.419964750140617,0.683391766098487,8315
"3:10","IT_t",149.09405171292,200.859093990863,0.742281809354881,0.474990659976316,8315
"3:10","IR_t_squared",-3.82156833842537e-05,0.00015907347749836,-0.240239189997263,0.814998013111707,8315
"3:10","IT_t_squared",-4.47024035485013,7.06431150174018,-0.63279207800349,0.541068453777438,8315
"3:10","IR_t_IT_t",-0.0130020358190657,0.0329561054902403,-0.394525858734011,0.701475942859302,8315
"3:3","(Intercept)",141.662563675679,48.8039614199587,2.90268575652437,0.0157609282868747,8315
"3:3","IR_t",-1.55220226440001,1.20460550247067,-1.2885565118343,0.226565226599194,8315
"3:3","IT_t",0.536045805504406,11.3858772262415,0.0470798863234674,0.963376525005319,8315
"3:3","IR_t_squared",0.00450551048789265,0.00296111932714577,1.52155654336143,0.159092024844961,8315
"3:3","IT_t_squared",-0.437500298351295,1.08380129748228,-0.403672056277868,0.694950744081484,8315
"3:3","IR_t_IT_t",0.104047343077948,0.111943439338757,0.929463519189242,0.374541078921308,8315
"3:4","(Intercept)",48.907374917075,389.818117106831,0.125462036705882,0.902644236668962,8315
"3:4","IR_t",1.24288821428981,1.4234702047506,0.873139606394201,0.403066543263143,8315
"3:4","IT_t",-12.6559624115564,73.4853365938785,-0.172224323901521,0.866696778744257,8315
"3:4","IR_t_squared",-0.00126859450428211,0.00133503390943973,-0.950233919387487,0.364393576768441,8315
"3:4","IT_t_squared",1.61884721219113,3.53338738291525,0.458157296881352,0.656634027127788,8315
"3:4","IR_t_IT_t",-0.0993037833680158,0.124969539707145,-0.794623902758426,0.445281355611409,8315
"3:5","(Intercept)",-201.257233131629,510.15271562091,-0.394503894557686,0.701491643772114,8315
"3:5","IR_t",0.381373487490695,0.892547555645244,0.427286462305072,0.678224906354103,8315
"3:5","IT_t",45.8735349860685,79.2381688725358,0.57893229536717,0.575442224977098,8315
"3:5","IR_t_squared",8.4275030648324e-05,0.000508271056913604,0.165807258749044,0.871612899722743,8315
"3:5","IT_t_squared",-1.56771173615128,3.22035638209997,-0.486813119462568,0.636884148848617,8315
"3:5","IR_t_IT_t",-0.0446530898067082,0.0622502384522538,-0.717315964033733,0.489595460088973,8315
"3:6","(Intercept)",-572.819287100496,805.232634991337,-0.711371176736595,0.493113951971149,8315
"3:6","IR_t",1.3554508994871,1.19582827282775,1.13348290075287,0.283454487536471,8315
"3:6","IT_t",66.0171275888675,104.553170610853,0.631421574335451,0.541928256234613,8315
"3:6","IR_t_squared",-0.000595262060481099,0.000488600511102792,-1.2183001183064,0.251072467304232,8315
"3:6","IT_t_squared",-1.50126445211173,3.69520729089393,-0.406273406044442,0.693099588442591,8315
"3:6","IR_t_IT_t",-0.074311823849436,0.0672237015193071,-1.10544082176274,0.294854357678913,8315
"3:7","(Intercept)",-581.903085513258,1043.42696415293,-0.557684539028237,0.589325176490344,8315
"3:7","IR_t",1.07101663056795,1.1467059219194,0.933994156736578,0.372310534470066,8315
"3:7","IT_t",57.8378354402827,129.750015484902,0.445763611080362,0.665263784418394,8315
"3:7","IR_t_squared",-0.00044525983303659,0.000334601800574641,-1.33071559170305,0.212827765298891,8315
"3:7","IT_t_squared",-1.19716895092819,4.32903628678441,-0.276543986148344,0.787761853714394,8315
"3:7","IR_t_IT_t",-0.0462139208394977,0.0598678029512189,-0.77193280129477,0.458008345746657,8315
"3:8","(Intercept)",-399.518540307599,2159.40259715779,-0.185013457348549,0.856916980354911,8315
"3:8","IR_t",-0.943045631018009,1.35933264273295,-0.693756334080237,0.503630984915844,8315
"3:8","IT_t",106.79670459731,310.106989691444,0.344386641215576,0.737688047559916,8315
"3:8","IR_t_squared",0.000139738668626712,0.000475815628745975,0.293682384908198,0.775005482343716,8315
"3:8","IT_t_squared",-4.51445267738452,10.6623441842833,-0.423401514653691,0.680964319126412,8315
"3:8","IR_t_IT_t",0.046978604803824,0.056283582265197,0.83467687935125,0.4233913369896,8315
"3:9","(Intercept)",1115.71526076648,1849.33415391898,0.60330647027858,0.559739119755517,8315
"3:9","IR_t",0.712636630063543,0.98856795395216,0.720877737554124,0.487494882555751,8315
"3:9","IT_t",-176.715100942637,252.474789363411,-0.699931669962796,0.499928445189981,8315
"3:9","IR_t_squared",-0.000345453418324169,0.000291283539213602,-1.18596958570612,0.263048458364259,8315
"3:9","IT_t_squared",6.42018204692537,8.44746386991109,0.760012963156118,0.464787626161511,8315
"3:9","IR_t_IT_t",-0.0142330336119192,0.0461653275859037,-0.308305699454522,0.76417619585062,8315
"3:10","(Intercept)",963.376407305964,1902.27658559848,0.506433404374198,0.623530379542751,8317
"3:10","IR_t",-0.861442915728468,0.85546243795296,-1.00699092971261,0.337683496997288,8317
"3:10","IT_t",-83.7950217530298,230.776189768742,-0.36310081138353,0.724087357467418,8317
"3:10","IR_t_squared",8.7144355908513e-05,0.000137416134985339,0.634163927822672,0.540208596240842,8317
"3:10","IT_t_squared",1.87004812458842,7.09555908293011,0.26355190658439,0.797476348519975,8317
"3:10","IR_t_IT_t",0.0487511462096757,0.0485132511973799,1.00490371200495,0.338639412304789,8317
"3:3","(Intercept)",120.61592360171,45.1504343681122,2.67142332714513,0.0234352197734233,8317
"3:3","IR_t",-0.950395929573618,0.840280628081077,-1.13104586469405,0.284431351914175,8317
"3:3","IT_t",-5.17709432656722,10.4586366218063,-0.495006616423881,0.63129059644251,8317
"3:3","IR_t_squared",0.00355902916237009,0.0028991710617544,1.2276023341018,0.247709195442335,8317
