district_no,Std_Without,Std_With,Hedging_Effectiveness
8126,131.52881989413984,130.99447949940398,0.40625346989802263
8127,112.0760134208641,112.01584660871697,0.053683933172385595
8128,123.74439132467295,119.19756525551209,3.6743694162519045
8135,94.92795931032921,91.34996569784238,3.7691673122246403
8136,100.52461854358528,94.05254402204763,6.4382980162531025
8215,93.33986038801908,92.59143920549438,0.8018237646954531
8225,97.08282520106039,96.74127921200675,0.35180886871214784
8226,88.17657578771731,82.59235404220132,6.332999093727398
8236,83.61735142195992,82.83038901561716,0.9411472534827159
8237,112.72673799424717,108.66581993081687,3.6024444028865186
8315,147.63290307579894,140.59525738326906,4.766989977103242
8317,126.16563827902159,68.45569887523585,45.741408033903284
8325,102.71436182681661,97.4693867434628,5.106369732596101
8327,85.89811675901353,80.57132196957234,6.201294033471623
8337,152.30977556720822,96.89499625501219,36.3829433178724
8415,82.2593431131793,81.76174379151993,0.6049152629078575
8416,133.34927277274363,132.4778285790881,0.6535050214639356
8417,110.06708314549267,109.17957750643397,0.8063315695261485
8425,76.05935845011557,65.96061552331885,13.277449524400206
8426,124.82394642054867,78.9157176898504,36.77838271194157
8436,127.44309044416981,105.94994982612907,16.8648928263839
8437,129.02761716840644,75.9432777585325,41.141842789042926
9171,100.52565591946768,68.81031233603768,31.5495017598667
9174,107.8274386121041,107.74771126060035,0.07393976202157429
9175,103.73508582621682,102.45015266167624,1.2386678569805898
9176,82.0068779516241,81.44236056678837,0.6883780957601481
9177,95.61279822447256,95.42994861134957,0.19123968393195862
9178,115.25732778371687,101.92355273245241,11.568700496237092
9179,104.46877398177361,103.1743570341707,1.2390467488675088
9181,97.26937506476634,88.1213281430748,9.404858328328263
9183,104.30930535821676,64.28927056704738,38.36669667555876
9184,76.85312704929397,74.78587819317575,2.689869541407577
9185,83.90272313232522,83.89588257667043,0.008152960237061333
9186,81.36920379044032,75.34154106111447,7.407793671976442
9187,81.02904132010252,78.47439656873992,3.152752037717642
9189,99.22072901700867,71.31863252213326,28.121237135933924
9271,111.03254650918234,90.8903495749869,18.14080426636859
9273,80.11058709500182,78.8759335833913,1.5411864478615818
9274,89.49572784195236,88.9855106798006,0.5701022545487249
9275,131.5160278012815,130.7236426619368,0.6025008149896247
9277,106.01271932567094,97.61125648213168,7.924957398489118
9278,104.4176014010706,93.85628756969496,10.114495726452645
9279,99.47995032993853,99.05828692801407,0.4238677246278867
9371,81.17331426657191,81.13115763351632,0.051934103512321354
9372,86.04335979438424,85.45983416789501,0.6781762449579734
9373,64.37227609314253,64.31574385677452,0.08782078217370372
9374,88.39526914854183,84.03333558549781,4.9345780662923335
9375,72.60322814623954,56.78850134500819,21.782401698966975
9376,126.19608073215595,126.0147608421975,0.14368107860915758
9377,84.23717478457026,82.62056760979328,1.9191137154247102
9471,83.45677119816875,79.84006368208888,4.333629811165316
9472,71.17124424824368,71.1453354247517,0.03640349942682615
9473,82.90750546690622,69.14353097986292,16.60160248403252
9474,74.00949509830393,73.65227095275961,0.4826733989602753
9475,143.7645465035542,143.52279632992372,0.168157017505347
9476,142.68319317875617,139.93489829003607,1.9261517965027466
9477,108.41021874994867,107.54432844616638,0.7987164990225646
9478,85.98362561854343,85.09375146495908,1.034934439182839
9563,95.50344389642956,86.98239053386646,8.922247214251149
9571,58.97260620282052,58.86544808927861,0.18170828871522487
9572,90.48921781724323,89.98998051113658,0.5517091628694769
9573,95.12169856165758,89.32024126943111,6.09898412239347
9574,90.47069524458855,88.2220676894384,2.4854761523286193
9575,76.18029882726745,75.44937563289157,0.9594648559113482
9576,72.39520816121674,72.38815697170674,0.009739856668836411
9577,57.653868057232664,57.63440291300302,0.03376207856568949
