"district","Std_Without","Std_With","Hedging_Effectiveness"
12061,134.092346289165,128.176595616054,4.41169897971232
12062,154.561297441069,143.119372821121,7.40283939730145
12063,151.825267989225,131.225776166752,13.5678942611415
12064,133.464522127293,129.278500079917,3.13643055147157
12065,137.039439578539,130.500547988555,4.77153993776826
12066,108.442500893331,107.644842009382,0.735559284761794
12067,156.479672801294,141.799536795211,9.38149712565208
12068,113.912012828616,88.1128854751292,22.6482938127887
12069,172.295776694226,140.802616756849,18.2785443390573
12070,133.677382779087,93.6811943204957,29.9199368113667
12071,118.754379568362,114.70693727554,3.40824675901094
12072,150.437300339156,134.58610285263,10.5367468379116
12073,147.041907858497,129.537685257655,11.9042406724528
13071,149.504718637897,144.787695038134,3.15510014850311
13072,160.142262114793,153.916210934349,3.88782517383223
13073,140.714625951679,133.990824237402,4.77832468999086
13074,166.606922625282,153.691373117935,7.75210855817511
13075,152.413150884378,147.773018781474,3.04444339348631
13076,151.458445563016,119.454482240207,21.1305240878715
14521,124.146445136522,124.066024370765,0.0647789517200678
14522,112.667165865893,112.177263076736,0.434823034192827
14523,94.0879888886633,92.0144290677729,2.20385178318996
14524,94.1151646148355,94.012208700827,0.109393543994643
14625,124.698239062714,118.4858744728,4.98191845900059
14626,149.423245156865,137.242719581262,8.15169391001749
14627,129.82561884833,124.381124193556,4.19369821077789
14628,105.989311000447,99.6019009261552,6.02646626721128
14713,150.370351687647,140.636927911969,6.47296735455955
14729,120.168258053835,112.382882104397,6.47872913823128
14730,137.625710704531,125.801202636662,8.5917871067386
15081,135.282026399173,115.698322874254,14.4762050408192
15082,195.628264798763,148.400843811781,24.141409747494
15083,108.017875106433,86.4313936721055,19.9841752238299
15084,131.807281483432,126.282501276658,4.19155917988363
15085,122.073954260452,108.211636205187,11.35567217368
15086,135.54466664404,111.629721386684,17.643590005766
15087,138.856435231609,104.373366134259,24.8336125292522
15088,194.271336068591,152.639500967156,21.4297363388371
15089,168.922300526867,114.874172334469,31.9958513611419
15090,128.288341896942,107.027721030081,16.5725275987589
15091,151.546616912488,123.700419735942,18.3746742381097
16051,140.154885751443,138.11719496998,1.45388494345931
16052,143.038530939511,139.736552256327,2.30845399592379
16061,104.858355254442,95.3624231197721,9.0559613600912
16062,124.968049249932,117.962744003013,5.60567704222361
16063,96.2219101868177,94.3752558125336,1.91916203980857
16064,112.324055007524,112.213081335516,0.0987977793367279
16065,113.840074958982,102.294014946788,10.142351027399
16066,90.4396373278884,90.4163445435529,0.0257550616342402
16067,94.7050438642701,91.8971280420719,2.96490631082168
16068,157.009384008303,137.520164673638,12.4127735789563
16069,116.50698405389,107.318457320245,7.88667461290948
16070,108.108735385568,107.864392518641,0.226015840491403
16071,126.768576547976,111.20946405919,12.273635085661
16072,95.5417953916854,89.9228075952787,5.88118296643991
16073,93.736823073966,89.5641748446429,4.45145044656626
16074,102.433275843351,99.791636221067,2.57888815966758
16075,114.672449466586,114.672424663152,2.16298104409122e-05
16076,123.054979582299,123.016968765644,0.0308892958123961
16077,127.857212024456,127.359152904156,0.38954323531192
