"accumulation_period","term","estimate","std.error","statistic","p.value","district_no"
"3:5","IT_t_squared",2.84510431624786,1.59182411596813,1.7873232901221,0.104179604855648,9174
"3:5","IR_t_IT_t",0.272798035628519,0.116154982742594,2.34856937849196,0.0407399142796724,9174
"3:6","(Intercept)",432.248169200048,1033.29104967723,0.418321797459747,0.684553552846744,9174
"3:6","IR_t",-0.501768359745048,1.76056025283059,-0.285004934615738,0.781455741631558,9174
"3:6","IT_t",-45.9376977825572,124.729503440052,-0.368298570230706,0.720327395210649,9174
"3:6","IR_t_squared",0.000356714899444653,0.000750408890197854,0.475360705482315,0.644742701253301,9174
"3:6","IT_t_squared",1.71584382667429,3.79422491113304,0.452225122880736,0.660758113487695,9174
"3:6","IR_t_IT_t",0.0208676614218576,0.107809628295725,0.193560276125032,0.850395282349966,9174
"3:7","(Intercept)",689.590244221008,766.885428908189,0.899208953810446,0.389680515099872,9174
"3:7","IR_t",-1.43892572128886,1.04769288906657,-1.37342320092565,0.199626788400554,9174
"3:7","IT_t",-41.3095349111413,95.2979907711027,-0.433477501224166,0.673869544533293,9174
"3:7","IR_t_squared",0.000527994722182643,0.000450496061883098,1.17202960659766,0.268350899035198,9174
"3:7","IT_t_squared",0.475838682870194,3.22268395656056,0.14765291579446,0.885551350213365,9174
"3:7","IR_t_IT_t",0.0670727256100905,0.0521508662194537,1.28612869684359,0.227378127210203,9174
"3:8","(Intercept)",747.85264110728,1151.09786715993,0.649686410202839,0.530534596659231,9174
"3:8","IR_t",-1.46480871375759,1.01706163769288,-1.44023593012552,0.180364937544891,9174
"3:8","IT_t",-34.8286344519966,134.67021496198,-0.258621659301794,0.801172431852782,9174
"3:8","IR_t_squared",0.000460750777815561,0.000362022113911766,1.27271445613363,0.231912947177499,9174
"3:8","IT_t_squared",0.0643637131575242,4.03080568460229,0.0159679523633189,0.987574052576832,9174
"3:8","IR_t_IT_t",0.0622213872186563,0.0480607614512479,1.29464006270006,0.224538796328095,9174
"3:9","(Intercept)",1534.39978977146,1002.70361146511,1.5302625543848,0.156949456694727,9174
"3:9","IR_t",-2.0991853801448,0.838620244228516,-2.50314179104504,0.0312780217753811,9174
"3:9","IT_t",-102.316593782853,112.264452658668,-0.911389058243926,0.383534447004114,9174
"3:9","IR_t_squared",0.000618942765829576,0.000302979855538994,2.04285121440992,0.0683207423257679,9174
"3:9","IT_t_squared",1.63809846103162,3.28552134472678,0.498580982790067,0.62885803902649,9174
"3:9","IR_t_IT_t",0.084096282280898,0.0400761389567798,2.09841278301764,0.0622430644509906,9174
"3:10","(Intercept)",3129.93430214296,1834.53517947783,1.70611844196623,0.118796008045427,9175
"3:10","IR_t",-1.9370617521591,1.28713379073675,-1.50494203951428,0.16325183822481,9175
"3:10","IT_t",-343.952851442687,224.317384112819,-1.53333123423773,0.156200287056783,9175
"3:10","IR_t_squared",0.000237631770605605,0.000245461542989451,0.968101836693082,0.355824186915249,9175
"3:10","IT_t_squared",9.45521626499865,7.43520581908849,1.27168184648287,0.232265085973387,9175
"3:10","IR_t_IT_t",0.118088628740754,0.0679939500738505,1.73675199944252,0.113076172304278,9175
"3:3","(Intercept)",85.4074875998963,24.2135707470167,3.5272570283926,0.00547178401391472,9175
"3:3","IR_t",-0.0407428509125704,0.464549206778916,-0.0877040587262489,0.931843336791201,9175
"3:3","IT_t",-2.35732601592856,5.8158976448648,-0.40532453627515,0.693774572416126,9175
"3:3","IR_t_squared",7.11617226006556e-05,0.00192575177347402,0.036952697424903,0.971249988464459,9175
"3:3","IT_t_squared",0.385364868111626,0.550294167277894,0.700288847359379,0.499714804380857,9175
"3:3","IR_t_IT_t",0.0149817944668298,0.0450323858708561,0.332689334067145,0.746238013432215,9175
"3:4","(Intercept)",212.92976315255,58.3524767016844,3.64902700259171,0.00446949211852748,9175
"3:4","IR_t",-0.765284979450766,0.32405104707577,-2.36161859792364,0.0398430669032143,9175
"3:4","IT_t",-31.8379152363219,18.4444601699535,-1.72615055918994,0.115026744443074,9175
"3:4","IR_t_squared",0.00124980224280236,0.000540713892222957,2.31139288407079,0.0434043426888793,9175
"3:4","IT_t_squared",2.25063369393387,1.44811025332889,1.55418669867171,0.151191279783259,9175
"3:4","IR_t_IT_t",0.0676114114619785,0.028204021901265,2.39722588851577,0.0374929321629301,9175
"3:5","(Intercept)",64.2780676423701,199.882435726961,0.32157936943581,0.75439227639317,9175
"3:5","IR_t",-0.0448015552950652,0.744597606740672,-0.0601688145240958,0.953206675942735,9175
"3:5","IT_t",2.13625329804689,29.1991548774576,0.0731614770020665,0.943120324951661,9175
"3:5","IR_t_squared",7.4473809244309e-05,0.000586435858120943,0.126993955456506,0.901462465500116,9175
"3:5","IT_t_squared",0.0240383389554742,1.54340490181426,0.0155748753468499,0.987879909854634,9175
"3:5","IR_t_IT_t",0.00290496376053286,0.0480386768630444,0.0604713524649056,0.952971706447049,9175
"3:6","(Intercept)",433.076589595099,485.082964645223,0.892788700406827,0.392947896319229,9175
"3:6","IR_t",-0.299836945079193,0.618879612505716,-0.484483474686159,0.638478954250049,9175
"3:6","IT_t",-56.6210519607758,69.4512638539992,-0.815263089809349,0.433909480749131,9175
"3:6","IR_t_squared",-8.32562350091281e-05,0.000182411353884796,-0.456420245977174,0.657840392943078,9175
"3:6","IT_t_squared",2.17399277682126,2.56108368785677,0.848856594233574,0.415818752214204,9175
"3:6","IR_t_IT_t",0.0337782608056236,0.0460227515944941,0.73394700741154,0.479835524212985,9175
"3:7","(Intercept)",371.450689042387,492.206637379388,0.754664120378525,0.467850598636487,9175
"3:7","IR_t",-0.398499448527572,0.413812647238156,-0.962994850899831,0.358258382064773,9175
"3:7","IT_t",-32.5522315543831,79.0227493805677,-0.411934940375385,0.689078092194765,9175
"3:7","IR_t_squared",-3.74591578757232e-05,0.00011289618095065,-0.331801816149102,0.746888225287822,9175
"3:7","IT_t_squared",0.701950558545669,3.28257968395889,0.213841132928446,0.834968038619422,9175
"3:7","IR_t_IT_t",0.0357350042379516,0.0248718774565556,1.43676344097348,0.181325430015383,9175
"3:8","(Intercept)",632.194904229276,1055.81691261582,0.598773231111628,0.562641420506678,9175
"3:8","IR_t",-0.341463950355997,0.638372109765031,-0.534897977422106,0.6044096983422,9175
"3:8","IT_t",-68.3103470766886,142.946230136731,-0.477874421811251,0.643013828694236,9175
"3:8","IR_t_squared",-1.69100715610051e-05,0.00013515061216021,-0.125120199536792,0.90290797495674,9175
"3:8","IT_t_squared",1.99488107319907,4.99772332131074,0.399157965526567,0.698168021923582,9175
"3:8","IR_t_IT_t",0.0277816491369756,0.0355224367713163,0.782087369620114,0.452283871482112,9175
"3:9","(Intercept)",2143.96268290505,1465.96573639455,1.46249167335793,0.17431209837292,9175
"3:9","IR_t",-1.35937079117795,0.824152339124746,-1.64941689375244,0.1300771644029,9175
"3:9","IT_t",-230.733121975941,200.939988149557,-1.14826881448908,0.2775839006354,9175
"3:9","IR_t_squared",0.000155654021376389,0.000172248076256263,0.903661885574934,0.387425580266075,9175
"3:9","IT_t_squared",6.29338957213531,7.08851816905418,0.887828657844159,0.395485253194417,9175
"3:9","IR_t_IT_t",0.0832279337869063,0.043837720322228,1.89854611907603,0.0868303767069385,9175
"3:10","(Intercept)",-2480.05237097514,1506.80761975877,-1.64589847997462,0.130807882636438,9176
"3:10","IR_t",1.52960905443464,1.32073616894943,1.15814883426064,0.273714730195286,9176
"3:10","IT_t",326.479750190989,186.390976224073,1.75158560143226,0.11039738583838,9176
"3:10","IR_t_squared",-0.000317185741395787,0.000420449567837391,-0.754396640308735,0.468004107740194,9176
"3:10","IT_t_squared",-10.5259744346092,5.7783377410688,-1.82162672143534,0.0985148027800506,9176
"3:10","IR_t_IT_t",-0.0907028786157657,0.0773629089990129,-1.17243366090232,0.268196020611178,9176
"3:3","(Intercept)",50.1609040177693,37.7621341965881,1.32833869390522,0.213583412599941,9176
"3:3","IR_t",0.95679309644848,1.31408353432157,0.728106753839246,0.483248852608122,9176
"3:3","IT_t",2.84512965551305,6.29602158835469,0.451893249663484,0.660989187777566,9176
"3:3","IR_t_squared",-0.00597241463710083,0.0087471965221715,-0.682780433932469,0.510252936841137,9176
"3:3","IT_t_squared",0.272729725210919,0.469732939262414,0.580605919693786,0.574356326499541,9176
"3:3","IR_t_IT_t",-0.0983222189189885,0.126085217273454,-0.779807665364508,0.45356493803702,9176
"3:4","(Intercept)",59.114416565577,86.4822436026266,0.683543975075383,0.509790580483081,9176
"3:4","IR_t",0.240098733654222,0.487284171604152,0.492728366004195,0.632843489212694,9176
"3:4","IT_t",0.636439773817772,22.7041877340991,0.0280318230835412,0.978188307409453,9176
"3:4","IR_t_squared",-0.000247359285522933,0.00120768330177026,-0.204821317940179,0.84182059680556,9176
"3:4","IT_t_squared",0.240686091376973,1.50907978632164,0.159491958979612,0.876456664727251,9176
"3:4","IR_t_IT_t",-0.0245002963808255,0.0486458322186875,-0.503646361124717,0.625418731003493,9176
"3:5","(Intercept)",-12.8668449261003,133.861330276128,-0.096120701173062,0.925323735425913,9176
"3:5","IR_t",-0.462341099639373,0.50328597805863,-0.918644905273942,0.379905903278214,9176
"3:5","IT_t",28.5475937362191,24.032366621539,1.18788108494622,0.26232792074283,9176
"3:5","IR_t_squared",0.000822663333269243,0.000679502084372162,1.21068551839595,0.253852884897064,9176
"3:5","IT_t_squared",-1.68924862928884,1.19810795373334,-1.40993023543921,0.188896153177593,9176
"3:5","IR_t_IT_t",0.01817389584203,0.0344976903895208,0.526814857366527,0.609808488921403,9176
"3:6","(Intercept)",48.1681650322805,320.366333903687,0.150353392147508,0.883475273000905,9176
"3:6","IR_t",-1.06375948331238,0.565279631982109,-1.88182878548514,0.0892547195261729,9176
"3:6","IT_t",28.63490885534,46.827648795502,0.611495763547507,0.554517464169647,9176
"3:6","IR_t_squared",0.0015422133563233,0.000469602819133766,3.28408027696274,0.00823197018599258,9176
"3:6","IT_t_squared",-1.4584885573549,1.76386896917953,-0.82686899244751,0.42760069143969,9176
"3:6","IR_t_IT_t",0.0217624779233285,0.0360591796094742,0.603521160465078,0.559601877733286,9176
"3:7","(Intercept)",28.5880750759376,656.934298339142,0.043517403716344,0.966145780322686,9176
"3:7","IR_t",-0.976176647326866,0.727523127665841,-1.34178091418041,0.209339250580705,9176
"3:7","IT_t",33.8064315961444,89.7903236862021,0.376504173370514,0.714407533481975,9176
"3:7","IR_t_squared",0.000113145555912753,0.000459945214308702,0.245997897994896,0.810659426503496,9176
"3:7","IT_t_squared",-2.17635335718622,3.13915655959095,-0.693292391084123,0.503909825317754,9176
"3:7","IR_t_IT_t",0.0678679096769747,0.0505312881841508,1.34308686985466,0.2089306987754,9176
"3:8","(Intercept)",-266.46570908369,962.000459651062,-0.27699124923531,0.787428092046115,9176
"3:8","IR_t",-0.847180560139141,1.09747317550752,-0.771937373091027,0.45800575793343,9176
"3:8","IT_t",77.1054447427257,113.20263466983,0.681127651910341,0.511254633827837,9176
"3:8","IR_t_squared",0.000213236845278695,0.000438955866541902,0.485781969286744,0.637589804331595,9176
"3:8","IT_t_squared",-3.50530168486233,3.44603344797119,-1.01719897319222,0.333037220845645,9176
"3:8","IR_t_IT_t",0.0466043052882534,0.057147297239278,0.815511975887843,0.433773540354595,9176
"3:9","(Intercept)",-1412.06623564574,1681.63743035794,-0.839697196407659,0.420699653646732,9176
"3:9","IR_t",0.380999392625853,1.28180719628517,0.297236116110156,0.77236900713703,9176
"3:9","IT_t",202.565819914671,205.755294948166,0.984498697667545,0.348090357599866,9176
"3:9","IR_t_squared",-2.32006000950663e-05,0.000305391977203774,-0.0759699069618508,0.940941429902257,9176
"3:9","IT_t_squared",-6.85835753107929,6.28370805706177,-1.09145069579923,0.300672989987909,9176
"3:9","IR_t_IT_t",-0.0261290729902952,0.0785648089166119,-0.332579857961959,0.7463182063469,9176
"3:10","(Intercept)",-4856.54948830069,2756.24376486722,-1.76201740579163,0.10854828227229,9177
"3:10","IR_t",6.05280076336014,3.46869711555188,1.74497817529886,0.111583397388844,9177
"3:10","IT_t",482.165138525728,283.822447907346,1.69882665053728,0.120195553177581,9177
"3:10","IR_t_squared",-0.00193285849715766,0.00106898303262048,-1.80812832213014,0.100709234938638,9177
"3:10","IT_t_squared",-11.8001987154349,7.63470371138174,-1.54560008633253,0.153236250470723,9177
"3:10","IR_t_IT_t",-0.290354766461898,0.174369338220746,-1.66517100669568,0.126849947175291,9177
"3:3","(Intercept)",79.8164646198821,51.1829882149906,1.55943346419358,0.149953564347301,9177
"3:3","IR_t",0.315824531448134,1.77740810716832,0.177688247383596,0.862515546433535,9177
"3:3","IT_t",-3.12153873807414,8.55592328211348,-0.364839496001542,0.722828762347586,9177
"3:3","IR_t_squared",-0.00189677023366466,0.0103549682970733,-0.183174895301299,0.858321401328416,9177
"3:3","IT_t_squared",0.665074826179087,0.600782912788132,1.10701355185451,0.294205725766064,9177
"3:3","IR_t_IT_t",-0.0258174054879556,0.186997752036921,-0.138062651591973,0.892931404680567,9177
"3:4","(Intercept)",169.82070442095,78.3390796496873,2.16776486499899,0.055378640139447,9177
"3:4","IR_t",-0.679443049636128,0.750102015265733,-0.90580085882775,0.3863456925876,9177
"3:4","IT_t",-22.1283651501725,19.1736961244738,-1.15410012793137,0.275295091793408,9177
"3:4","IR_t_squared",0.00157418686739722,0.00153333902422298,1.02663979885006,0.328782738771319,9177
"3:4","IT_t_squared",1.5747194671628,1.27727555217678,1.23287372445132,0.245819514085793,9177
"3:4","IR_t_IT_t",0.0602088728738539,0.0694975966822758,0.866344675904586,0.406607380181045,9177
"3:5","(Intercept)",-11.1344391489344,246.271224129711,-0.0452120997419899,0.964828366400167,9177
"3:5","IR_t",0.197212254415695,0.931399359895652,0.211737588522489,0.836564877479318,9177
"3:5","IT_t",14.7743448587344,38.5614885362478,0.383137306664044,0.709636574674951,9177
"3:5","IR_t_squared",-4.58318014790963e-05,0.000880772439271281,-0.0520359169242579,0.959524868878899,9177
"3:5","IT_t_squared",-0.469023639431914,1.58265695002144,-0.296352054957683,0.773024600332843,9177
"3:5","IR_t_IT_t",-0.0199975338411951,0.0769032712587086,-0.260034892064888,0.800112435730245,9177
"3:6","(Intercept)",7.03914242556633,632.112261762001,0.011135905520872,0.991334048616559,9177
"3:6","IR_t",-0.153899503231584,1.10841779207768,-0.138846114102072,0.892328089458671,9177
"3:6","IT_t",15.7416814375678,86.6277039216442,0.181716480120567,0.859435808919398,9177
"3:6","IR_t_squared",0.000784594766279208,0.000789375234402803,0.993943985173019,0.343691735196253,9177
"3:6","IT_t_squared",-0.181790599217313,2.95446175457589,-0.0615308690104906,0.952148858419137,9177
"3:6","IR_t_IT_t",-0.0304015334120207,0.0770343543485248,-0.394649032488489,0.701387895833341,9177
"3:7","(Intercept)",104.029272184685,773.355017157685,0.134516838808423,0.895662792834545,9177
"3:7","IR_t",0.249458700352034,1.25683382907788,0.198481847465116,0.84664517752891,9177
"3:7","IT_t",-13.252331248432,97.4136058138619,-0.136041892071571,0.894487845904441,9177
"3:7","IR_t_squared",-0.000265428561287256,0.000651443739181012,-0.407446637864614,0.692265392528867,9177
"3:7","IT_t_squared",0.726144786308743,3.36695853827575,0.215667872964247,0.83358196467164,9177
"3:7","IR_t_IT_t",-0.00486887874398742,0.0655528333903309,-0.0742741158875001,0.942257034186035,9177
"3:8","(Intercept)",-639.982144427944,1259.61868126869,-0.508076097905559,0.622418715498022,9177
"3:8","IR_t",1.35216915439613,1.92446597423279,0.702620452894828,0.498321563281168,9177
"3:8","IT_t",59.8174292711386,145.736800659578,0.410448349355934,0.690133069797558,9177
"3:8","IR_t_squared",-0.000511595975222838,0.000680192278231725,-0.752134347294883,0.46930374630394,9177
"3:8","IT_t_squared",-1.05559537418684,4.65102294103013,-0.226959829605365,0.825027426615476,9177
"3:8","IR_t_IT_t",-0.0646611959980964,0.0962257451832236,-0.671973969907688,0.516823822568063,9177
"3:9","(Intercept)",632.745980130198,1815.86266075897,0.348454755860077,0.734723223336371,9177
"3:9","IR_t",-1.22295738955744,2.58165450483822,-0.473710710424466,0.645878736831139,9177
"3:9","IT_t",-33.9370851532269,188.213865496843,-0.180311291432437,0.860509851324506,9177
"3:9","IR_t_squared",0.000232964574353741,0.000789769608391414,0.294977892132667,0.774044009896893,9177
"3:9","IT_t_squared",-0.0405786224467639,5.42057135855866,-0.00748604155587648,0.99417429678989,9177
"3:9","IR_t_IT_t",0.0700295559324256,0.129265678309885,0.541749030740749,0.599853306840791,9177
"3:10","(Intercept)",-7207.6064184643,2890.16090032949,-2.49384261535148,0.03178032255942,9178
"3:10","IR_t",8.88243594121836,3.63723009780185,2.44208799069007,0.0347247090703365,9178
"3:10","IT_t",730.508822042973,297.612479720978,2.45456380971608,0.0339912626618102,9178
"3:10","IR_t_squared",-0.00274654064680798,0.00112092152493058,-2.45025239119936,0.0342429880763346,9178
"3:10","IT_t_squared",-18.3652916170242,8.00564973007711,-2.29404136281732,0.0447052841977453,9178
"3:10","IR_t_IT_t",-0.441331390292025,0.182841390868854,-2.41373896903123,0.0364496716359666,9178
"3:3","(Intercept)",10.2044383914559,60.5155570866802,0.168625042595897,0.869453472606555,9178
"3:3","IR_t",2.59450499850286,2.10149593696779,1.23459910288783,0.245203543721032,9178
"3:3","IT_t",7.17333760421452,10.115987398648,0.709108989713967,0.494456957672057,9178
"3:3","IR_t_squared",-0.0151239308381958,0.0122430654591748,-1.23530588712667,0.244951578850229,9178
"3:3","IT_t_squared",0.544611404758062,0.710328058667039,0.766704057530894,0.460974219036935,9178
"3:3","IR_t_IT_t",-0.294310235280771,0.221094420883321,-1.33115179525986,0.212689332726538,9178
"3:4","(Intercept)",24.4467450792019,128.764021503013,0.189856955334606,0.853219700864349,9178
"3:4","IR_t",0.966983339784743,1.23292426276948,0.784300681708247,0.451042376720309,9178
"3:4","IT_t",3.63944804304655,31.5153334849504,0.115481819184446,0.910349268589349,9178
"3:4","IR_t_squared",-0.00175885383176596,0.00252031170099717,-0.697871549407979,0.501161771241561,9178
"3:4","IT_t_squared",0.290763867608696,2.09942645996379,0.138496810035304,0.892597066599447,9178
"3:4","IR_t_IT_t",-0.0902354472880081,0.114231493063501,-0.789934937100459,0.447892073608766,9178
"3:5","(Intercept)",18.9855957386667,327.72354444469,0.0579317417393271,0.954944268102699,9178
"3:5","IR_t",-0.157172823482626,1.23945256128563,-0.126808260672435,0.901605703014302,9178
"3:5","IT_t",15.8841693203748,51.3154053902222,0.309539975365789,0.763264551372818,9178
"3:5","IR_t_squared",0.000680025735965635,0.00117208117459613,0.580186552522655,0.574628319402184,9178
"3:5","IT_t_squared",-0.728418952414512,2.10610860905074,-0.345860108678262,0.736613666556083,9178
"3:5","IR_t_IT_t",-0.0111889984452521,0.102338438952255,-0.10933329216085,0.915101030869827,9178
"3:6","(Intercept)",-295.450558806332,932.757554041142,-0.316749574984734,0.757947116111523,9178
"3:6","IR_t",0.833721186929523,1.63560356464551,0.509733045923153,0.621298412430095,9178
"3:6","IT_t",47.3451109397802,127.829580456037,0.370376799883679,0.718826221165773,9178
"3:6","IR_t_squared",-0.000198057442562605,0.00116481795624373,-0.170032957940738,0.868374927869614,9178
"3:6","IT_t_squared",-1.23211862198917,4.35966312696511,-0.282617850532613,0.783233223604639,9178
"3:6","IR_t_IT_t",-0.0697459913127353,0.113673441073546,-0.613564528829651,0.553202745878269,9178
"3:7","(Intercept)",-50.6020257389964,876.812096180478,-0.0577113682160935,0.955115451458867,9178
"3:7","IR_t",1.0717967620188,1.42496923117474,0.752154319244645,0.469292262764524,9178
"3:7","IT_t",-9.015963024164,110.445301336599,-0.08163283467068,0.936549471899214,9178
"3:7","IR_t_squared",-0.000876990414098236,0.000738591898704248,-1.18738157788731,0.262516057287602,9178
"3:7","IT_t_squared",0.837422618544527,3.81737999780297,0.219371039568105,0.830773955334706,9178
"3:7","IR_t_IT_t",-0.0350350908404973,0.0743222918069284,-0.471394113242769,0.647475345942255,9178
"3:8","(Intercept)",-1355.11082391897,1379.59010869464,-0.982256117508098,0.349140767133379,9178
"3:8","IR_t",2.4905995958239,2.10776027860816,1.18163323462407,0.264688890214138,9178
"3:8","IT_t",131.411040994296,159.617391876286,0.82328773481118,0.429540797719684,9178
"3:8","IR_t_squared",-0.00083357137571464,0.000744976676682669,-1.11892278215538,0.289329909540143,9178
"3:8","IT_t_squared",-2.7680684847021,5.09400609896819,-0.543397167361613,0.598759875813114,9178
"3:8","IR_t_IT_t",-0.128827287029944,0.105390693414325,-1.22237820870465,0.249593501835779,9178
"3:9","(Intercept)",618.840073697167,2076.11805789474,0.29807557009773,0.771746667105644,9178
"3:9","IR_t",-1.73217751977305,2.95166570279038,-0.586847459770098,0.570316536924211,9178
"3:9","IT_t",-6.15457948306968,215.189294514622,-0.0286007698336103,0.977745738721708,9178
"3:9","IR_t_squared",0.00046557538237531,0.000902961981096383,0.515609064525623,0.617333681838298,9178
"3:9","IT_t_squared",-1.55010893757779,6.19746543877219,-0.250119819608852,0.807558102797779,9178
"3:9","IR_t_IT_t",0.0858544131611866,0.147792459641741,0.580911998956535,0.574157854280098,9178
"3:10","(Intercept)",2946.60646629672,2005.61745665301,1.4691767148926,0.172528497714345,9179
"3:10","IR_t",-3.49548550391856,2.12663353007255,-1.64367083208704,0.131272426866125,9179
"3:10","IT_t",-228.810301478353,186.157926091372,-1.22911930897879,0.247164192091897,9179
"3:10","IR_t_squared",0.000825937956286016,0.000722328218587002,1.14343858516519,0.279491094270401,9179
"3:10","IT_t_squared",4.07742095676135,4.6312572063709,0.880413411535927,0.399299887530185,9179
"3:10","IR_t_IT_t",0.161818970811999,0.0866657684055672,1.86716132319671,0.0914334273740259,9179
"3:3","(Intercept)",21.366435728532,103.329285842791,0.206780058085757,0.84033129759474,9179
"3:3","IR_t",1.76267724858647,2.50667942189933,0.70319213266245,0.497980323236638,9179
"3:3","IT_t",5.80559049995586,16.785429991661,0.345870823853787,0.736605855746354,9179
"3:3","IR_t_squared",-0.00904093814823211,0.0124547130510849,-0.72590497357501,0.484539626746093,9179
"3:3","IT_t_squared",0.109146451921602,0.806357987151888,0.135357314816357,0.895015231896283,9179
"3:3","IR_t_IT_t",-0.125231152831978,0.207127242302977,-0.60460976276986,0.558906272542034,9179
"3:4","(Intercept)",231.205435398771,116.559592196497,1.98358136848147,0.0754219895616618,9179
"3:4","IR_t",-1.18881093732366,1.11742541047327,-1.063883930132,0.31239617383248,9179
"3:4","IT_t",-28.5046075576668,25.8048757216004,-1.10462099741122,0.29519291167719,9179
"3:4","IR_t_squared",0.00207823064006877,0.00192659508239008,1.07870650094807,0.306049997476269,9179
"3:4","IT_t_squared",1.52543083921432,1.56686953576594,0.973553192779787,0.353239173372815,9179
"3:4","IR_t_IT_t",0.097815781797681,0.0882153183518856,1.10882989060358,0.293457999530836,9179
"3:5","(Intercept)",848.957425531981,422.44470141087,2.00962971649699,0.0722192734602347,9179
"3:5","IR_t",-3.47761738676437,1.65914103086262,-2.09603482891162,0.0624922854731923,9179
"3:5","IT_t",-78.5591144676789,49.7535369519321,-1.57896542196742,0.145424075910441,9179
"3:5","IR_t_squared",0.00295163830159746,0.00131366108376721,2.24687960850069,0.048435502667594,9179
"3:5","IT_t_squared",1.66767176876929,1.48641372670165,1.12194319711367,0.288103350431272,9179
"3:5","IR_t_IT_t",0.216333746852217,0.108463214648798,1.99453563636945,0.0740591563387081,9179
"3:6","(Intercept)",-1000.89561387321,892.903391914432,-1.1209450237693,0.288508249481863,9179
"3:6","IR_t",2.02141410798036,1.52136246792538,1.32868672035592,0.213472630861482,9179
"3:6","IT_t",121.510362655398,107.783181445551,1.12735921342961,0.285914111997863,9179
"3:6","IR_t_squared",-0.000907786252609492,0.000648454899120349,-1.39992195886088,0.191788046898311,9179
"3:6","IT_t_squared",-3.24868920506926,3.27872412510995,-0.990839448854306,0.34513295932768,9179
"3:6","IR_t_IT_t",-0.118279203731982,0.0931621180850805,-1.26960621079872,0.232974241459216,9179
"3:7","(Intercept)",188.852559450641,652.882615733249,0.289259592612282,0.77829089479759,9179
"3:7","IR_t",-0.308195257712428,0.891946108394242,-0.345531254424404,0.736853399625588,9179
"3:7","IT_t",-7.39564504174613,81.1312865565077,-0.0911565113243347,0.9291683695178,9179
"3:7","IR_t_squared",-0.000137527785067637,0.00038352671229978,-0.358587239577042,0.727358651001652,9179
"3:7","IT_t_squared",-0.119510504006913,2.74360973872764,-0.0435595858696493,0.966112987667241,9179
"3:7","IR_t_IT_t",0.0307549604329231,0.0443982799341829,0.692706124618229,0.504262319588865,9179
"3:8","(Intercept)",545.682541719644,1048.58670918256,0.520398110085755,0.614111865388338,9179
"3:8","IR_t",-0.596409358052058,0.926487092131867,-0.643731966820722,0.53423350967788,9179
"3:8","IT_t",-42.6691386590931,122.677142891683,-0.34781653414253,0.73518805584076,9179
"3:8","IR_t_squared",1.3082357037433e-05,0.000329782191339348,0.039669689210025,0.969137286678257,9179
"3:8","IT_t_squared",0.788192677243207,3.67184180316461,0.214658669816302,0.83434764327241,9179
"3:8","IR_t_IT_t",0.0398880484354065,0.0437807046027391,0.911087402483489,0.383685830097314,9179
"3:9","(Intercept)",877.783378188251,1023.26657389242,0.857824735590883,0.411077344753495,9179
"3:9","IR_t",-1.23364458976662,0.855818264037837,-1.44147962436109,0.180021993636619,9179
"3:9","IT_t",-54.8439632760063,114.566717949774,-0.478707640905361,0.642441253129022,9179
"3:9","IR_t_squared",0.000198801629625977,0.000309193220400199,0.642968915581856,0.534708604844385,9179
"3:9","IT_t_squared",0.51432982101314,3.35289923306113,0.153398532214035,0.881135334948401,9179
"3:9","IR_t_IT_t",0.0650997505531433,0.0408980011004654,1.59175873640442,0.142523202874003,9179
"3:10","(Intercept)",173.0952678809,1058.30129441873,0.163559535260678,0.873336251970883,9181
"3:10","IR_t",-0.160336952318771,0.81263694962355,-0.197304531123088,0.847541899385084,9181
"3:10","IT_t",-5.23709580350567,128.28847921667,-0.0408228068138575,0.968240710300712,9181
"3:10","IR_t_squared",-5.39001804661638e-05,0.000196290007112431,-0.274594622818934,0.789217054860258,9181
"3:10","IT_t_squared",-0.457386380115481,4.05387995629589,-0.11282681900956,0.912400687556592,9181
"3:10","IR_t_IT_t",0.0215527407467411,0.0480032412272847,0.448985114248717,0.663015639142729,9181
"3:3","(Intercept)",74.2647736214413,21.4239694904758,3.46643387699261,0.00605715185977119,9181
"3:3","IR_t",0.338941543443671,0.677725380223403,0.500116349976363,0.627814561168454,9181
"3:3","IT_t",-0.921171148202836,5.36166235532948,-0.171807004461442,0.867016308901614,9181
"3:3","IR_t_squared",-0.00265065828865984,0.00509902189114108,-0.519836616756839,0.614489164966464,9181
"3:3","IT_t_squared",0.330321364769055,0.539578457266313,0.612184123218289,0.55407980956234,9181
"3:3","IR_t_IT_t",-0.000286631766500291,0.0543686965350935,-0.00527199996996945,0.995897262128588,9181
"3:4","(Intercept)",86.8678292489889,45.2628706411065,1.9191851515069,0.0839218940183864,9181
"3:4","IR_t",-0.00125146559089026,0.373492929612384,-0.00335070758150376,0.997392428542872,9181
"3:4","IT_t",-5.85352421063438,14.2132061209377,-0.41183700291319,0.689147573246241,9181
"3:4","IR_t_squared",2.36714045813959e-05,0.00083367946778993,0.0283938917725158,0.97790666280696,9181
"3:4","IT_t_squared",0.684522456615347,1.1867844544134,0.576787515264254,0.57683546134713,9181
"3:4","IR_t_IT_t",0.0134677390842979,0.0352626673923983,0.381926271612714,0.710506651762297,9181
"3:5","(Intercept)",-26.32734284083,111.502412670323,-0.236114557616538,0.818109540251438,9181
"3:5","IR_t",0.251737713945517,0.495843550158108,0.507695852583433,0.622675951476569,9181
"3:5","IT_t",19.2062014416292,18.3595698294784,1.04611391334406,0.32013567583515,9181
