district,Std_Without,Std_With,Hedging_Effectiveness
3359,111.23241733715342,87.29211360301075,21.522775740437158
3360,107.60262698156274,85.09426895248808,20.91803765435148
3361,149.6672932429349,99.73234954535397,33.363965242912634
3452,131.91463906632956,92.80341967244198,29.648884817265508
3453,104.61683739564424,82.5779138332685,21.066325565767237
3454,135.01573241663357,110.23502453974804,18.35394100623537
3455,140.48415331749462,117.86768596918321,16.098945549536907
3456,111.85667019300489,94.77836398824014,15.268026640965356
3457,106.6192728043731,79.89225702242027,25.067715319154377
3458,128.11723797626402,107.05210531930895,16.442075234917066
3459,71.34031118519177,50.576755132426456,29.104941803331013
3460,123.01839428855075,99.1494599070951,19.402736086335924
3462,160.1629836551921,138.6667647006132,13.421465100111515
5158,91.22800739539002,76.49293211432854,16.151920557903235
5162,103.7576149815842,87.52155083729369,15.648069924479497
5166,93.33038090568364,72.18295510930348,22.65867297568516
5334,150.14095991129267,134.89134763390095,10.156863447790396
5370,130.77524740306683,122.48084243468062,6.3424884548845375
5382,92.70592933212704,76.7989625091619,17.15852150726741
5558,126.2249843203265,90.01772167876602,28.684703615946404
5570,99.69403860478988,82.75780124971898,16.988214733892008
5754,131.51425778218876,111.48406538699737,15.23043412400577
5762,96.96355329022687,78.50090772469004,19.040809602217532
5766,101.86694589839566,82.07505851084107,19.429155564647484
5915,108.32755266628462,81.20369614485631,25.038742087146048
5974,91.47187545907214,79.7767292988629,12.785510411276164
6432,77.81523415544459,67.15030889218912,13.705446470740029
6433,81.0627411330261,74.96135542983626,7.526744861954889
6434,95.64824445156673,81.15520715190375,15.152434195487816
6435,97.87502234993356,83.80397634067508,14.376544363842012
6437,100.9987458668011,90.99573422809094,9.90409490024986
6439,114.74349364270432,92.90099922139346,19.035932868948045
6440,82.28619973401779,77.83812710319094,5.405611931532637
6531,125.9692237545875,103.09579867243795,18.157947155974718
6533,110.74723171860023,101.63432776340599,8.228561394969578
6534,88.76846286829573,66.04489659702422,25.598692978367872
6535,89.54754416881941,73.35635318498166,18.08111113947841
6631,100.71530833658476,72.43775170263308,28.076721504391084
6632,110.41159359415117,101.69021225349528,7.8989724328350714
6633,108.49481708051002,87.97134678770915,18.91654444430387
6634,103.46756013359935,80.05964434462342,22.623434590272705
6635,76.76269927510366,44.928461537401006,41.4709722799279
6636,76.4273598479846,67.71317475755112,11.401918249912283
7133,80.55110179258878,61.12362886094561,24.118196398687406
7137,111.78259852648502,89.56646122961415,19.874414792394656
7140,106.19609534567016,89.63417216304148,15.595604648852035
7141,126.97119883396128,116.35732129512735,8.359279613255897
7231,82.59930588893188,57.5397548801634,30.338694422523478
7232,77.293966991825,69.63082359110854,9.914283997775605
7235,85.95285529482622,42.85380484237758,50.14266286397924
7331,106.87268438037228,83.06058582778917,22.280808880811012
7332,102.63951156028233,87.19435754514632,15.04796133608328
7333,114.48518972629897,89.90377561550453,21.471261190693312
7334,100.91374534720234,95.19245527650685,5.669485411537251
7336,111.55702876406608,102.77002076626005,7.8766959779735854
7337,104.97999809487519,69.65303824222153,33.65113401957493
7339,73.91404016378307,47.63392022935651,35.55497693833746
7340,126.61113168543541,115.61400754860193,8.685748235910067
8115,89.2836677860701,80.80902727059969,9.49181493728085
8116,126.61715523577365,95.86700356225435,24.28592840856318
8117,118.43531005011413,78.76776563986897,33.49300507885734
8118,80.51858584616764,61.77174463464823,23.282626010515912
8119,75.49269280312276,59.41670135597146,21.294764897413117
8125,88.53985919723766,79.85242469731087,9.811891027039078
8126,132.26736558955122,108.62921414469625,17.871491837380574
8127,115.40088965572724,99.18759101163828,14.049543892129183
8128,125.5824616205092,105.28886835837538,16.15957594736272
8135,101.07285820964333,73.42146965798558,27.357877318858225
8136,111.8894692691557,86.0008157902792,23.137703349544044
8215,95.78086099703494,94.52032810433445,1.3160592623400034
8225,97.09679019754805,81.2000478115236,16.372057566147927
8226,93.5069623076271,80.52444474615325,13.884011672588478
8236,95.4982443119593,64.7746417954192,32.17190298931241
8237,126.74434109655549,84.738478278503365,33.14219984468696
8315,189.13867928057442,137.9042179946899,27.088304455103902
8317,132.56380602059775,97.23321615070095,26.651761842449766
8325,103.59464593629664,52.23132358831443,49.58105883152206
8327,93.78733389962633,66.35292802194665,29.251717408920808
8337,160.3929840527114,106.74163449186737,33.449935405660945
8415,82.30700253724874,59.44235605444711,27.779709839942274
8416,137.79691336649503,97.53924195061363,29.215220016437577
8417,113.06295591395087,91.2587096036977,19.28504887741286
8425,76.12081625065949,60.40000757023069,20.652443647820967
8426,130.90075630033616,100.6991081042408,23.072172422595692
8436,136.55400885119897,116.60195243342987,14.611109981773279
8437,133.0846347254258,86.30420432259737,35.1508876282703
9171,109.26796419811251,75.3790539864956,31.014497671223474
9174,126.22637864831053,107.34196053696525,14.960754094008099
9175,133.81571407474286,89.45942349972091,33.14729580282829
9176,85.45158473272063,60.37846571853274,29.3419005541123
9177,119.3859846604003,97.74405357251278,18.12769828003607
9178,124.91823459100489,104.92852141828273,16.002237974440266
9179,131.9405118478273,114.25202875459273,13.406407816300932
9181,115.417387482707,95.91669446650047,16.89580178647547
9183,121.24931889843066,76.43189726147529,36.96302960225161
9184,86.97432571358823,80.73750866683935,7.170871398632168
9185,109.97711277049119,78.55498440440194,28.57151599502653
9186,81.37531157134411,65.84472179643095,19.085137095047614
9187,81.05063437958604,60.96530614380851,24.781210399552847
9189,126.73087495423783,88.72556758183197,29.988988386712773
9271,121.38608377130113,80.22158059938867,33.912044851425414
9273,93.0073545479066,62.17192810762009,33.15375067936555
9274,96.86009154101255,65.0907148799833,32.799242862141476
9275,144.04410435696423,99.31651998012613,31.051312080080706
9277,129.03051835386336,92.66685388827989,28.182219934866044
9278,111.17025981199588,64.37474052521803,42.09355934394277
9279,111.15601048376408,76.13385001871565,31.507212531853074
9371,100.74787011809896,71.13602058164442,29.392035287438688
9372,93.04060762197689,73.19383860182512,21.331297728395114
9373,80.71619416201439,62.41236748174597,22.676771210903215
9374,98.8267710019237,80.50674705886651,18.537511402351278
9375,77.80125106106371,54.02627851984779,30.558599273108992
9376,130.9825840840428,96.48376257331421,26.338479845987
9377,101.63920503427798,78.85859564421037,22.413210908511942
9471,83.45985062691322,61.46305704447171,26.356138211620795
9472,92.34070247368348,78.86828404970196,14.589902462374138
9473,97.788615560981,79.88431539285423,18.309186673127243
9474,81.4733003300263,64.79167291014832,20.474962168348675
9475,158.47365291008683,130.68607122043272,17.53451200208021
9476,145.46422240537362,118.07559191153256,18.82843082714564
9477,109.00485616093745,79.24359854736461,27.30268967983645
9478,90.25421873796262,77.62672896847138,13.99102440424746
9563,97.70480711476449,87.99889076040242,9.933918955452686
9571,70.06336179963583,58.994574983440806,15.798252512988256
9572,97.80852041957625,79.34287421388848,18.87938405209931
9573,101.91923599922964,96.08732940419519,5.722086255707935
9574,95.29020936066831,82.47588195148161,13.447685229324206
9575,78.35638242457766,71.59304994914316,8.631501692851346
9576,79.70713058859081,70.3211937370088,11.775529720204867
9577,71.65956553966352,55.046887581932765,23.18277794823588
9671,89.63713516171744,80.28496081158794,10.433370425390015
9672,106.32879823139795,70.4447062927639,33.748234284131875
9673,103.55880776962753,79.97533209342801,22.773027407444
9674,118.32281267786023,103.97668084276245,12.12456965011121
9675,126.61315360840936,100.49513654047894,20.628201986587058
9676,113.3653915443333,95.16404644787352,16.05546882387106
9677,107.2146756123744,93.73611524267824,12.571562887926616
9678,102.11940723159988,85.04089668840064,16.724059614316346
9679,89.0612373594708,80.83462800865057,9.23702566315783
9771,105.60439384798343,90.56612720731543,14.24019029200191
9772,87.78251914058214,65.07896497317164,25.86341151938368
9773,106.0288262690859,80.12858262341912,24.427549145866887
9774,125.71680343799179,96.15552522206461,23.51418219960381
9775,104.35707929987309,77.21787558693521,26.00609742531467
9777,175.28311574896955,132.9092692354453,24.174516942184926
9778,172.778764127231,119.99067733292188,30.552416010706608
9779,86.72728136712998,71.86108331220343,17.141316804334764
10042,68.6746144267783,56.43539496454779,17.822043216973746
10044,110.10588842866974,99.8861096700569,9.281773122636906
12060,139.29004750280376,101.66211883448814,27.01408273089878
12061,134.09234628916496,112.06775049078215,16.42494624628883
12062,154.5612974410692,143.35507806602575,7.2503398719955285
12063,151.82526798922504,112.43194733473298,25.946485177479012
12064,133.46452212729295,117.98954630723993,11.594823533173576
12065,137.03943957853886,97.82898321389305,28.612534088899167
12066,108.44250089333056,87.27355163783449,19.520897324489876
12067,156.4796728012939,146.27151315890123,6.523633044245644
12068,113.91201282861552,64.43003846600399,43.4387674608637
12069,172.29577669422625,137.042747316408,20.460762332196854
12070,133.67738277908745,101.6702185597238,23.94358982346179
12071,118.7543795683623,77.15400213158836,35.03060483998926
12072,150.43730033915568,123.61064418832464,17.832449858081254
12073,147.0419078584968,126.6392895819319,13.875376464918428
13071,149.50471863789699,91.99068594662903,38.46971066549942
13072,160.14226211479263,124.89571244456054,22.009524034927626
13073,140.71462595167947,114.46933203545757,18.651432812133095
13074,166.6069226252819,120.38517497121802,27.74299346373613
13075,152.41315088437815,117.5473471921753,22.875849944636563
13076,151.45844556301577,121.34190018498042,19.884361856536465
14521,124.14644513652198,85.48939251892543,31.13826785381246
14522,112.66716586589315,68.93532739884668,38.81506926259256
14523,94.08798888866326,84.57867613918644,10.106829640847605
14524,94.11516461483552,72.98450497633867,22.451918056961027
14625,124.69823906271378,106.11860046174513,14.899680012020456
14626,149.42324515686514,118.07965230340038,20.9763834405819
14627,129.82561884832958,99.84173447374867,23.095506603831375
14628,105.9893110004468,92.73773006847557,12.502752218018825
14713,150.37035168764706,116.15096844585653,22.75673552514651
14729,120.16825805383529,105.37473553614029,12.31067401432041
14730,137.62571070453123,113.7373425633497,17.357489395616994
15081,135.28202639917345,127.22231199838008,5.9577126506161
15082,195.628264798763,173.72483930524632,11.196452371567114
15083,108.01787510643271,86.75891830537405,19.680961859425285
15084,131.8072814834321,104.36029667992551,20.82357248750071
15085,122.07395426045221,100.71155572346478,17.499554812003097
15086,135.54466664404043,108.5246727485822,19.93438367178
15087,138.85643523160934,107.44523612506426,22.621349204415285
15088,194.27133606859064,174.88499997399177,9.978999726317944
15089,168.9223005268672,137.69813816710663,18.48433407689373
15090,128.28834189694194,100.0657822903096,21.999317466667716
15091,151.5466169124878,115.55169280416813,23.751717353812865
16051,140.15488575144286,113.50914141958542,19.011641434400104
16052,143.03853093951062,135.96076311621718,4.948154722231138
16061,104.85835525444152,81.11305935933126,22.645115725391346
16062,124.96804924993161,102.17831399551264,18.2364495494687
16063,96.22191018681767,80.14458368051926,16.708592123232435
16064,112.32405500752427,107.09307534402596,4.657043109018718
16065,113.84007495898213,90.06414467529675,20.88537827496347
16066,90.43963732788845,66.98433993912965,25.934753921802816
16067,94.70504386427011,75.80798635360634,19.953591424071096
16068,157.00938400830273,124.56139071405843,20.666276413471206
16069,116.50698405388981,93.84473009866826,19.45141241038324
16070,108.10873538556758,79.15988902631022,26.77752751062335
16071,126.76857654797583,83.55235052379992,34.09064549038352
16072,95.54179539168535,83.98063789293987,12.100628265722973
16073,93.73682307396598,69.69017277023043,25.653366004052415
16074,102.43327584335084,71.869192853572045,29.838041142528564
16075,114.67244946658579,95.54928762500222,16.676335013804543
16076,123.05497958229894,101.02490462432894,17.902627778859063
16077,127.85721202445589,97.80281288729363,23.50622124578597
